"","00001-poids-de-lhuile","00007-place-victor-hugo","00008-espace-saint-georges","00013-lois-esquile","00014-perigord","00015-pont-montaudran","00017-strasbourg-sardane","00018-strasbourg-jean-jaures","00021-carnot-labeda","00022-carnot-roland","00023-combattants","00025-place-rouaix","00026-dalbade-de-gorsse","00027-quai-de-tounis","00031-salenques","00032-musee-st-raymond","00033-beraldi","00034-saint-lazare","00035-place-jeanne-darc","00036-place-schuman","00037-ste-lucie","00039-place-damloup","00040-colombette","00041-st-aubin-camichel","00042-dauriac-escande","00043-dupuy","00046-place-des-carmes","00047-nazareth-languedoc","00048-place-du-salin","00049-coutelier-metz","00051-duportal-brienne","00052-duportal-cite-admin","00054-chaine","00055-st-sernin-g-arnoult","00056-saint-sernin-merly","00057-merly-arcole","00060-roquelaine","00063-piscine-leo-lagrange","00064-peri-mercadier","00066-jardin-royal","00068-metro-palais-de-justice","00070-fer-a-cheval","00071-cours-dillon","00072-fitte-cugnaux","00073-fitte-teinturiers","00074-laganne-teinturiers","00075-chateau-d-eau","00076-republique-pl-olivier","00079-place-lange","00083-sejourne-amidonniers","00084-brienne-manufacture","00085-marechal-leclerc","00086-heracles-bearnais","00087-lascrosses-leclerc","00090-lascrosses-a-bernard","00091-arcole-balance","00093-printemps","00094-semard-gare-routiere","00095-theatre-garonne","00097-raymond-iv","00098-pont-des-demoiselles","00099-rempart-st-etienne","00100-port-st-sauveur","00101-capt-port-st-sauveur","00106-brienne-passerelle","00108-sebastopol-ritay","00111-minimes-passerelle","00112-place-russel-branly","00114-bd-montplaisir-canal","00115-demoiselles-mistral","00116-st-michel-notre-dame","00117-billieres-poste","00118-place-du-busca","00120-ponts-jumeaux","00132-minimes-bilard","00134-eglise-bonnefoy","00135-bonnefoy-lemaitre","00136-fontaines","00137-brunhes-fontaines","00143-desbals-saintonge","00147-chaussas-daudet","00148-collignon","00149-raisin-minimes","00150-curie-campistron","00151-curie-negreneys","00153-bourges-maunoury","00159-urss-devic","00160-theatre-jules-julien","00161-rangueil-bedouce","00162-place-ditalie","00163-bedouce-midi","00164-bedouce-saouzelong","00165-place-des-avions","00168-bila-route-d-albi","00171-route-d-albi-cactus","00173-maunoury-segela","00176-general-compans","00177-baillaud-brunaud","00178-brunaud-plana","00179-cassaing-plana","00181-plana-garnier","00182-chaubet","00183-rue-de-cugnaux","00185-roubichou-arles","00186-desbals-boualam","00187-desbals-montdore","00188-muretlafage","00189-muret-boutinon","00190-espagne-les-oustalous","00191-rue-du-14-juillet","00192-rte-de-st-simonprado","00193-lombez-petite-vitesse","00194-lombez-hippodrome","00196-goujon-guilhemery","00197-caserne-perignon","00198-lafilaire-deltour","00199-deltour-rieux","00200-place-de-lormeau","00201-potez-st-exupery","00202-st-ex-courrege","00203-st-ex-petit-prince","00204-pl-roger-arnaud","00205-cottage-rieux","00206-leygue-rieux","00207-christ-roi","00208-limayrac-darasse","00209-baroux-darasse","00210-terrasse-centre-co","00211-le-dormeur-la-terrasse","00212-chaumiere-cretes","00213-pujol-chaubet","00214-castres-achiary","00215-metro-argoulets","00216-argoulets-houdon","00217-amouroux-st-tropez","00218-amouroux-ste-augustine","00220-tabar-universite","00221-vauquelin","00222-cambou-roche","00223-enac","00224-campus-supaero","00225-belin-onera","00226-fontaines-casselardit","00228-metro-pharmacie","00230-rangueil-tripode-b","00231-narbonne-marfaing","00232-narbonne-mirouse","00233-narbonne-sahuque","00236-toec-lemire","00237-cnrs","00238-herbettes-butte","00240-rte-de-blagnac-job","00241-espagne-charpentier","00242-raimbaud-colette","00243-etats-unis-ferry","00244-renan-vitry","00245-grande-bretagne-badiou","00246-wagner-jean-brunhes","00248-bouquetinse-rostand","00249-croix-daurade","00250-11-novembre","00252-negreneys-caseneuve","00253-etats-unis-robert","00256-place-de-la-rontonde","00257-chateau-de-lhers","00258-cambard","00259-place-riche","00260-duclos-fronton","00262-rond-point-chemin-de-borderouge","00263-lycee-polyvalent","00264-lafourguette","00265-passage-bordelongue","00266-touraine","00268-place-baylac","00269-place-sauvegrain","00271-ancely","00272-andre-vasseur","00273-passerieu-st-simon","00274-gallieni","00275-place-des-pradettes","00276-marin-reboul","00277-zamenhof","00278-arenes-romaine","00279-guy-espagno","283-place-micouleau"
"00001-poids-de-lhuile",0,0.00207983743729642,0.00283107485252237,0.00458757156004385,0.00341710657509904,0.013500573886287,0.00329618786014126,0.00355658290936266,0.00482440564957703,0.00681058530948849,0.0072224825438267,0.00470236223239064,0.00654894779856035,0.00686804045607294,0.00704992286523497,0.00548580336523507,0.00480469500912733,0.00555423654317197,0.00570057546375766,0.00676036671114927,0.0188266609179996,0.00770819313200872,0.00818479486594661,0.00913614209933321,0.0109281583105583,0.00961238098463461,0.00673403222541739,0.00867363542994337,0.00947354190817534,0.00604524986393584,0.0106158495345395,0.0116778729290861,0.00709804892911498,0.0065358718372864,0.00554857244940081,0.00676184466650179,0.00905652839505252,0.00936824782264948,0.00978166899864234,0.00952887097712945,0.0115176514561909,0.0161353762162432,0.0151857419716115,0.0156415037058252,0.0154831626610061,0.0118887909119567,0.0104518263074097,0.0116896877105238,0.0116762175513568,0.017228651246811,0.0127811894717377,0.0150437887238763,0.0174096916922937,0.0141423188899126,0.0105259675953783,0.00936975671220725,0.0104876552601221,0.0114321323337961,0.0202618219963908,0.0102753755337043,0.0218776219819307,0.00619268466546272,0.0125061529160299,0.0147053287214719,0.0219761887368408,0.0185194054872001,0.0114024622848442,0.0203096505396729,0.0172147755427302,0.0159028733604539,0.0158106294292586,0.0208513038194586,0.0168265113805823,0.0256409442315406,0.0217576568831929,0.0185880957511834,0.0231387715395657,0.0309596257526079,0.0253459455788554,0.0392842970406178,0.022793237171268,0.0128233826325419,0.0116447576766478,0.0224917466209615,0.0205922190035446,0.0244644032134252,0.0260881143414647,0.0309177433690217,0.0292698145290231,0.0256788770985769,0.0282052062331908,0.0284803012671655,0.0310087039142497,0.0261371555501697,0.0422822151388367,0.0294950777455586,0.0128651689903036,0.023996662887431,0.0278181819520107,0.0308092480013654,0.034678160598166,0.0365805043419956,0.0235228280062221,0.0304780727597868,0.0423880979950491,0.0357384641404506,0.0267326087841429,0.0303783650606083,0.0336327109426037,0.0333839735422576,0.0398261814419543,0.0314455826314936,0.0361592774176876,0.0128431269831974,0.019045491200805,0.0291304560322815,0.0278696390616922,0.0457303260352988,0.0427726712008458,0.0379464247966235,0.0322040366239183,0.0248201201605931,0.0348281444316969,0.0215957861347508,0.0418179080639942,0.0369941729211517,0.0365644152331265,0.0417125092578582,0.0471509988450734,0.0228311951652575,0.0223503292206701,0.0284365919543004,0.0362376921221018,0.0341986493541779,0.0330763843458116,0.02868128576306,0.0522567839963323,0.0477897830456105,0.0509179608467714,0.0510597184838258,0.0477193055571129,0.0444595183272597,0.0382095314398163,0.0410932589158575,0.0431046071093353,0.0509584411141488,0.0362997034686791,0.04004191066081,0.0421071409618428,0.0531215067225605,0.0371169818110759,0.0395350193352302,0.0362517443072748,0.0307700934147205,0.0315900314957596,0.0316161703696773,0.0305303492333679,0.0252800608904099,0.0371316336318584,0.0393357964264735,0.0328988112127697,0.0227772037726937,0.0309886890887064,0.0394930220739427,0.0381799132666729,0.0401064436904974,0.0451241709223406,0.0424401323534563,0.0400277692903773,0.0507298353692127,0.0525444977425335,0.0484328245683005,0.0437235851556105,0.048434528646233,0.069247064845882,0.0506893496314786,0.0416635820746416,0.0583923031187574,0.0397229678338433,0.0608346725988722,0.0695209420733994,0.0708384547132803,0.0493677515411983,0.0449947621162631,0.0339300753985529
"00007-place-victor-hugo",0.00207983743729642,0,0.00313206402212115,0.00527510293801148,0.00276614191969205,0.0136783858592388,0.00148995587135653,0.00170953655898452,0.00404502718825003,0.00647714337292507,0.00712071830624408,0.00649659227625296,0.00859015427995017,0.00891351330182543,0.00755300638494788,0.00567656987914826,0.0040646829572035,0.0038328927434514,0.00380019293248962,0.00468141167075301,0.020778178440894,0.00634592762722529,0.00709572164785484,0.00846945537527789,0.0103713619911972,0.00951903087120871,0.00854680090504712,0.0104445742512889,0.0113725357518139,0.00811382047006644,0.011778908071282,0.0122664588687434,0.00729805286004062,0.00639212300443867,0.00494232428513737,0.00580096757347597,0.00705842856167993,0.0077580757384641,0.00840010179943185,0.0103979085184653,0.0133594256821029,0.0181889749616386,0.0172402121932424,0.0176085416550843,0.0173875800145583,0.0138936330562661,0.0123891365597286,0.0135782452361326,0.0133212122930838,0.0183418093124807,0.0139194918185774,0.0160179763936006,0.0182726640606861,0.0147173252425798,0.0103748551567681,0.00893660398646118,0.00911424013290027,0.00935439245789543,0.021628026421386,0.00819679405078097,0.022486979906807,0.00646251782292453,0.0126992582489585,0.0151294498078967,0.0228717801066599,0.0189292901849606,0.0100991035603102,0.0215403193960253,0.0176488831516882,0.0168514282364324,0.0174927210139147,0.0225821510367596,0.0181583743856032,0.0264344769337574,0.0209479395807767,0.0165111863922049,0.0210589754155493,0.0322869991616209,0.02677080888416,0.0412426425348412,0.0225451080562936,0.01126579569272,0.00970285329172542,0.0211744101443948,0.019069292998804,0.0226570653913895,0.027596129256372,0.0323815956230119,0.0305594100294582,0.0268961221815895,0.0289550754677074,0.0294087157831128,0.032013765951488,0.0240608647014981,0.0402098230285176,0.0276135086632375,0.0114535332968378,0.0220819749265243,0.0259115437538754,0.029053983035082,0.0332402336218992,0.0353634373393683,0.0253815632271406,0.028414488547597,0.0443521575554941,0.0376698976736377,0.0287949807885751,0.0324433542996778,0.0357038090076436,0.0351902941207395,0.0416185930486178,0.0330987723722954,0.0377821758488221,0.0121527229704163,0.0183337102232169,0.0285358213789925,0.0276772868692958,0.0457378671886051,0.0428441843190314,0.0380746594498821,0.0324766863609591,0.025265642742855,0.0347909922762797,0.0214286402184138,0.0417249397782035,0.0365503148184253,0.0362365444066138,0.0414497388550304,0.046892744779454,0.0209921383708983,0.0215322780503277,0.0275351259942557,0.03432944143793,0.0322873765111045,0.0310054283536054,0.0266016432688214,0.0542002215691554,0.0497466401022909,0.0516632954990035,0.0516551615441853,0.0483868205789139,0.0451075276299385,0.0394175657229901,0.0421119516662151,0.0440103559846531,0.0521090491540095,0.0376318461125846,0.0413006247646697,0.0435695625998334,0.0537104637496312,0.0374418218141027,0.0401222351441711,0.0383312550551176,0.0294549721188927,0.0305985877494642,0.0299895794696903,0.0319668900490136,0.0265235975247417,0.0353221810523261,0.0372616481978726,0.0346017210135916,0.021172422241279,0.0300239750503591,0.0387133207690706,0.0372026542703326,0.0381147469136808,0.0438259208132648,0.0411409592703905,0.0380615238416018,0.0524897367747061,0.0546065720379728,0.0504965364901744,0.0457625345005484,0.0494746940588386,0.0707614940355304,0.0513260716923914,0.0396003427396106,0.0601955991260581,0.0417907763861374,0.0625690218211063,0.0712033862468126,0.0724347136233403,0.0502027272213343,0.0458233145977366,0.0322711360193498
"00008-espace-saint-georges",0.00283107485252237,0.00313206402212115,0,0.00741193269753949,0.00570436507202286,0.0107599152663481,0.00302926972395695,0.0032255310123059,0.00242894949949648,0.00400251751109934,0.00439262025215382,0.00439909613327169,0.00712209720970171,0.00843761009627415,0.00986801305978842,0.00822564977570347,0.00708476617556474,0.00686131108229258,0.00666181471447655,0.00667738116673458,0.0205333583539171,0.00561473208449543,0.0057630668114554,0.00640299816999966,0.00813843149775357,0.0067893004752604,0.00629924562327085,0.00802067388028593,0.00920260281635613,0.0074758290599387,0.013348287262462,0.0145087198476663,0.00985789616249958,0.00917161068578726,0.00792917214715106,0.00890627129981106,0.00957160777724263,0.007529649322026,0.00759943424894184,0.00726858897450084,0.010998490455257,0.017398857776973,0.0164552698142853,0.0173304848498661,0.0173565466897784,0.0134952792824117,0.012321350565932,0.0136574191485811,0.0140449036730247,0.0199523069436168,0.0155112474153633,0.0178220817463491,0.0202105882891147,0.0169733438358349,0.0131898419121754,0.0118914874612046,0.0122202881629561,0.0112861128554376,0.0228310008335129,0.00996680437825752,0.019394212289136,0.00344596623211312,0.00976851824049523,0.0120887080727922,0.024763842958162,0.0213439380621213,0.0132166242375919,0.0184697739291515,0.0146089423076797,0.0137224828354266,0.0148007668026555,0.0230223498095708,0.0151442316163744,0.0284478952569103,0.0240553949715814,0.0180500032271004,0.0226824176464412,0.0335315026191273,0.0278527801808961,0.0408790474200965,0.0254425013672451,0.0142893473423773,0.0122987480447588,0.0242718472402522,0.0220839654561884,0.0253919676841983,0.0246754136265442,0.0294194385918972,0.0275015591551309,0.0238138362698124,0.0258361310697715,0.0262767062622051,0.0288850575644711,0.0258361257157438,0.0419976159529109,0.0302078348383228,0.0106311017464762,0.0225183684166789,0.0262930530963011,0.0289220573263393,0.0323286176251314,0.0340298417420977,0.025441678869993,0.0296615205265429,0.0439569939565537,0.0374263098428145,0.0278338644248238,0.0314364668180638,0.0346044271038244,0.0353753974280595,0.0418302235338913,0.0336900612863098,0.0384337870236852,0.0100836697767663,0.0162707584151591,0.0263175574464793,0.0250504135783363,0.0429578708945243,0.0400190946767347,0.0352110576223782,0.0295263668495411,0.022229792944666,0.0320408749043463,0.0187773262981822,0.0390195824787145,0.0341641350777048,0.0337347347286883,0.0388878772147073,0.0443273405452417,0.0211638489157169,0.0196050480586136,0.0257149714636636,0.0346836716100688,0.0326598056511017,0.0323361356186839,0.0281716456377,0.0538782377546542,0.0493739451648371,0.0485491312990854,0.0485765484025134,0.0452884006230353,0.0420133513560196,0.0408510050739125,0.0389832322538658,0.0408787840558956,0.048998570063752,0.0345877134546178,0.0382239852058656,0.0445511506264325,0.0506341038690186,0.0344668673315039,0.0423634805672994,0.0370130193617656,0.0325469465624889,0.0337299764562712,0.0329105861624381,0.0330152343266154,0.0279176479867508,0.0380248388334005,0.0390285248421849,0.0350686081934858,0.0241273898770358,0.0331540798822731,0.0367180642240057,0.035482234546048,0.0388256241903057,0.0469174636284262,0.0442329733017255,0.040427807099356,0.0527775086499493,0.0535811680701206,0.0494590867098017,0.0449520140763127,0.0511548361541454,0.0716187055963617,0.05351287358707,0.0408072802472309,0.0603515694065931,0.0407206243575852,0.0629167071349408,0.071679120634427,0.0731140320125955,0.0521568363873658,0.0477865025332546,0.0351598956505392
"00013-lois-esquile",0.00458757156004385,0.00527510293801148,0.00741193269753949,0,0.0031515176389124,0.018055542607311,0.00673158632670969,0.00691384111006165,0.00915847500624823,0.0113511760827339,0.0118041713652956,0.00800016828938852,0.00833547748367639,0.0068846414898883,0.00246672707218028,0.00144227938032583,0.00324997972669776,0.00585957399092071,0.00653880563082699,0.00873025067255975,0.0171043816154459,0.0116148772747646,0.0123556082797953,0.0135798151179844,0.0154266472620102,0.0141990254182802,0.00967072808537175,0.0115427991670997,0.0118014351967623,0.00662445212897386,0.00659382903998706,0.00711063962407863,0.00270772846414615,0.00275828761968298,0.00318057118138737,0.00462951775551732,0.00965665120583589,0.0129157181418103,0.0136567813802695,0.0137866314626964,0.0139399198275816,0.0154252783775571,0.014527633145233,0.0141182663947806,0.0135737427985922,0.01085521228217,0.00901711455932017,0.00986855315827837,0.00880850227461697,0.0130919835296127,0.00869774109944082,0.0107437625227429,0.0130069902629454,0.00957702880009071,0.00629290096190326,0.00560230870774028,0.00856232574766844,0.0126885295120869,0.0165244640057348,0.0119018722051012,0.0261915433696223,0.0107687030767007,0.0170611222833984,0.0191699108015539,0.0176033448556834,0.0139324820419283,0.00918529789521967,0.0239465113867206,0.0216602745239566,0.0199675720655473,0.0185819152559667,0.0180632049105326,0.0203522125081265,0.021194019053662,0.0180758521713988,0.0199231928975823,0.0241873629752052,0.0271210123954824,0.0217033088199184,0.0373823435029686,0.0184505308325972,0.0111806322854286,0.0116200031443079,0.0197717695786251,0.0184590163288764,0.0232157047353031,0.0291197773230014,0.0340050491037963,0.0327188195962739,0.0292798334514169,0.0323734453940658,0.0324601925422562,0.0348814876143634,0.0268641514934112,0.0427417567724091,0.0284972246577218,0.0166877569975853,0.0265505665827445,0.0303773318616231,0.0338719431033218,0.0384149238460316,0.0406270656073651,0.0212147348710011,0.03192309971305,0.0405078809204172,0.0336962022799093,0.0259183365744563,0.0295674198684031,0.032921206643457,0.0307739331815597,0.0371360177416168,0.0283325247924456,0.032945624832465,0.0172920151323338,0.0234966611481114,0.0336425775207611,0.0324572092756722,0.050292737515393,0.0473201978140413,0.0424794594160218,0.0366870518855992,0.0292294435554706,0.039402328954736,0.0261833573029886,0.0463981775222824,0.0415554306400247,0.0411452641392064,0.0462990406034734,0.0517379381664532,0.0256791738109435,0.0267458801730379,0.0327803600587393,0.0387465183115689,0.0367030017019876,0.0343639581299708,0.0296809244008195,0.050218123363391,0.0458441102908889,0.0550346840592073,0.0553141510998107,0.0519153333264699,0.048677964092451,0.0341796945969325,0.044908746461578,0.0470590653635378,0.0545519207582999,0.0396256227695703,0.0434864756593978,0.0385052642762718,0.0573790552688262,0.0415689601031134,0.0349926141554304,0.0358669280074658,0.027917967870843,0.0280914638174677,0.0295927711159823,0.0268961261037958,0.0213146281201438,0.0357180629808396,0.0398612219782703,0.0299292762798434,0.0208336841325421,0.0274501586103071,0.0439204712295327,0.0424676660516802,0.0421601151084341,0.0421327388369015,0.0394640206712809,0.0393993592342867,0.0478961271015894,0.0515454249821055,0.0474778783773754,0.0424492594115586,0.0441999683349922,0.0657321784712749,0.0461683026078143,0.0430384493858316,0.0556999198968312,0.0388913891604998,0.0579013867302906,0.0664221320225669,0.0675103787553366,0.0449562254830249,0.040578028264804,0.0319863162653366
"00014-perigord",0.00341710657509904,0.00276614191969205,0.00570436507202286,0.0031515176389124,0,0.0164040231927542,0.00399138476606653,0.00411238129251521,0.00679766923359293,0.00924280608974037,0.00987178615030295,0.00802483792802956,0.00939004330532374,0.00883170369551575,0.00505097700000082,0.00307454993076785,0.00140335161841631,0.00292351000936535,0.00348620063540708,0.0055811849543765,0.0199681830494264,0.00880227341572221,0.00970007770439936,0.0111996402439946,0.0131131567981957,0.0122764335688539,0.0100054075544732,0.0119570623535919,0.012603677466653,0.00826388641563645,0.0097068159443446,0.00970635432041208,0.00463193852460336,0.00363683938429185,0.00222484927897842,0.00334484637818998,0.00679524868584515,0.00991973163413569,0.0107828745030313,0.0128375759490974,0.0147047268614278,0.0179133815325158,0.0169846542336013,0.0168961483969083,0.0164678804071312,0.0134099837676233,0.0116863719467287,0.0126902289322413,0.011890180315901,0.0161122183532503,0.0117725077695319,0.0136860665688315,0.0158334960237453,0.0121256520418115,0.00760871483598952,0.00620076644618308,0.00714363582648386,0.00969220729186676,0.0196482477673114,0.0088196673245071,0.025087657904093,0.00913089577076675,0.0154195801066303,0.0177913124149617,0.0204307870419443,0.0162456248730187,0.00802189156719363,0.023724917476781,0.0203118689362669,0.0192570382095967,0.0191208215283295,0.0211737001076073,0.0202430253573357,0.0239133238955102,0.0184085730326943,0.0169644636519707,0.0213294521646812,0.0302070552611724,0.024833429668807,0.0403486223855088,0.0197947217195215,0.00957840179919311,0.00905806901527954,0.0190925243110146,0.0172814481116247,0.0214333298312194,0.029468467497815,0.034309199764229,0.0326866523324347,0.0290941120872796,0.0314918926546707,0.0318379435102774,0.0343899546235409,0.0241236933452394,0.040137194462725,0.0265799925320013,0.0137506983788821,0.0234070206738258,0.0272356898108636,0.0307250816799976,0.0353756516735675,0.0377143295548325,0.0242475949950977,0.028972645632629,0.0434719196164753,0.036692282586877,0.0285101653597699,0.0321691677625493,0.0354925747975111,0.0338762535678084,0.0402534010480901,0.0314814252477484,0.0360971269740836,0.0148580860347709,0.0210123739309696,0.0312360221341547,0.0304423619629348,0.0485004155054843,0.0456009898652936,0.0408237304887683,0.0351972063676155,0.0279328472766377,0.0375552696572417,0.0241947377095862,0.0444910301458242,0.0392830970873296,0.0389888269203543,0.0442084543520693,0.0496512699405273,0.0225278761727031,0.0241624926063119,0.030113464188375,0.0356127598943014,0.0335687286638171,0.0314610768810599,0.0268558264504943,0.0532273016640273,0.0488287759087992,0.054209810754115,0.054274431222459,0.0509724512404924,0.0477017021345574,0.03719295455879,0.0444803434870707,0.0464591917812884,0.0543700410632843,0.039713594742463,0.0434590135555991,0.0416298773522871,0.0563328922108466,0.0401510894689782,0.0374757923859769,0.0383111307531125,0.0273662309702311,0.0281927965250382,0.0283594499675826,0.0300226753502437,0.0243728041243105,0.0340730222076984,0.0372263735934343,0.0330707677907882,0.0195192970697787,0.0275972367770459,0.0413370924551729,0.0397244584733585,0.0390887087207855,0.0417146999624888,0.0390311160741163,0.0372982126436545,0.0510322211315767,0.0542500355766095,0.0501628863555313,0.0452389115458776,0.0470883490955333,0.068862107595548,0.0486941156089729,0.0401227892850973,0.0588236468080566,0.041520038662501,0.061046153596834,0.0695733372033852,0.0706568786213535,0.0476740072319719,0.0432941181028524,0.0306983147494679
"00015-pont-montaudran",0.013500573886287,0.0136783858592388,0.0107599152663481,0.018055542607311,0.0164040231927542,0,0.0128467654951553,0.0128729806502413,0.0099137083062606,0.00736755653955282,0.00658872166383394,0.011327881856777,0.0135926558301212,0.0163104197452328,0.0205213440014418,0.0189714927777451,0.0177417576632218,0.0168426628915351,0.016337943567044,0.0150063844856012,0.0267782148991582,0.0100631736193585,0.0087393111436324,0.00656643490167808,0.00518789415279944,0.0043054055406655,0.0112273324539813,0.0110103325812645,0.0124796502927312,0.0153948459737562,0.0233076281241017,0.0250385490523387,0.0205949048609901,0.0199295882125513,0.0186136088754569,0.0194238768379847,0.0180641012247632,0.0112533347456129,0.0098691721190859,0.00540697360265285,0.0125305785979746,0.0226268910811901,0.0218458735961415,0.0238511000709245,0.0244252683171623,0.0203262265836089,0.0200220730435932,0.0214191795930923,0.0228522892057054,0.0296979045880765,0.0253941159511555,0.027869689978656,0.0303538461844482,0.0274772352869859,0.0239482604525578,0.0226037227182331,0.0221740735815203,0.0181185086335796,0.0318680896142829,0.0167851881529919,0.00935701330667925,0.00731915459136341,0.00099458314486307,0.00216250128839207,0.0347702681007125,0.031929081708032,0.0232233180279529,0.0117086036745641,0.00430190521133732,0.00639337584189245,0.0128570578869982,0.030620787715677,0.0100401956950996,0.0385600255830845,0.0344724775657303,0.0225215033568475,0.0268244716061563,0.0423447049225596,0.0365062539522299,0.0456346587405702,0.0361907106879049,0.0237457448956244,0.0205733248167877,0.0338736428730939,0.0312130464406499,0.0331738230591047,0.0189637756198318,0.0229408639375777,0.0200352735630598,0.0162208101920557,0.0160078767415376,0.0170771330821545,0.0198968154521364,0.0301877918702493,0.0455460124591687,0.0372434574384084,0.010479658084988,0.0228221350188048,0.0259383605490287,0.0265448303919154,0.0269937526641817,0.0271757802858228,0.032038575639969,0.0319282845138576,0.0485223802930868,0.0426489490197474,0.0314215797314732,0.0346246312452124,0.0372953539604757,0.041814338142678,0.0481416892188911,0.0411526337014632,0.0459022737939787,0.00559193813512137,0.00856703814177798,0.0169586907933741,0.0146189818582015,0.0322373371762859,0.029272108641774,0.0244525744231964,0.0187983314888493,0.0117198818682235,0.0213630436724378,0.00842871332732902,0.0283788250946938,0.0241538639729627,0.0234679499405952,0.0284672712904109,0.0338777196385492,0.0207967044610555,0.0118365891716904,0.0177096517479857,0.0335386252908818,0.031713053169745,0.0347062316827058,0.0316490455257313,0.058420520956157,0.0538624642127548,0.038445692107921,0.0381797197370472,0.0350340081352155,0.0317349299818803,0.0498974567188236,0.0297859374431749,0.0312654368652864,0.0401680399656925,0.0269859178696709,0.0300993106331275,0.0526343152867263,0.0402217237386633,0.0237689666310532,0.0526694135646968,0.0388002181545045,0.0419934761726879,0.0438368664488743,0.0413033510278048,0.0414626039070844,0.0371207713806103,0.0452883484681861,0.0426091428231165,0.0422023512580546,0.0329006702059347,0.0433076184825006,0.0277010396916795,0.0273231623352782,0.0386798061008576,0.0562439196713697,0.0535808267946656,0.0462303504204773,0.0590578470653986,0.0558490008863203,0.0517903716920461,0.0481858827873914,0.0605540882187151,0.0791241505483632,0.0637097771146629,0.0423074674259749,0.0661602811360415,0.0432284397127651,0.0692112779827104,0.0782213046426618,0.0801685805038359,0.0620135186874589,0.0576792926447605,0.0433472409733286
"00017-strasbourg-sardane",0.00329618786014126,0.00148995587135653,0.00302926972395695,0.00673158632670969,0.00399138476606653,0.0128467654951553,0,0.000263694854647091,0.00295783789169711,0.00550260424864682,0.00626171576272812,0.00711827534542823,0.00951440426960211,0.0101475295554571,0.0089488258228489,0.00702391985674156,0.00512198539696445,0.00406123359534665,0.00371919741980934,0.00375094152536484,0.0221204225554909,0.00488560713553029,0.00571309565691785,0.00724957210997916,0.00917604081298815,0.00859060621124896,0.00912832960338413,0.0109417775445767,0.0120182264136764,0.00929470676535143,0.0132619253608941,0.0136502289395917,0.0086156669856344,0.00761004383745656,0.0060117698895705,0.00661404290443604,0.00654719579119806,0.00626915041045893,0.00692628508916192,0.0100946557664171,0.0139076184993349,0.0193960321336028,0.0184457855803015,0.0189370524154107,0.0187629986366418,0.0151830748560675,0.0137406101460391,0.0149614223415663,0.0147868742778957,0.0198146723179442,0.0153984310040564,0.0174734505524909,0.0197047080807991,0.0160879779962816,0.0115154040437525,0.00996455363811132,0.00946832684717475,0.00844480720832301,0.0231177681164615,0.00719142867846953,0.0218692538397377,0.00588407060630558,0.0118892817437004,0.0144382342639935,0.024305466497616,0.0202368852049928,0.0104976812704646,0.0214026142558189,0.0169425501023995,0.0165159382090111,0.0178172126368515,0.0240326555006885,0.0181302546728094,0.0278421756951905,0.0216313529231107,0.0154473019493762,0.020041736876945,0.0337748922070304,0.0282606571242564,0.0425797389539099,0.0235604562294491,0.011382439354705,0.00927139680828756,0.0214495556902987,0.0191490547928603,0.0223628439700679,0.0276923535897823,0.0324219799460904,0.0304409035496598,0.0267247737014954,0.0284119950727548,0.02899597936616,0.031653712035438,0.0231170810029014,0.0392849922941149,0.0271887046985043,0.00997047921871095,0.0207059975334568,0.0245300471677341,0.0276000332144033,0.0317509818246682,0.033895794182382,0.0267845112599099,0.027262482169605,0.0456840246493846,0.0390291198372351,0.0299728346789689,0.033611278940672,0.0368458387252111,0.0366180595023796,0.0430522645340328,0.0345688781709271,0.0392578043397376,0.0108786521715938,0.0170220411791907,0.0272496653517547,0.0265710049081821,0.0447097670096628,0.04185277667402,0.037119780293898,0.0316138531026947,0.0245283585549491,0.0337513614257703,0.020352005688714,0.0406487284652457,0.0353166072775553,0.0350537039317206,0.0402917692635305,0.0457328635680253,0.0195695553334905,0.020175069945096,0.0261440396649877,0.0329497202326112,0.0309097132552814,0.029885505673151,0.0255699353660792,0.0555503593018552,0.0510851723128856,0.051081636999525,0.05097085703574,0.0477540791559452,0.0444648805374174,0.0408954678566056,0.0417447180064097,0.0435535362049966,0.051838318848872,0.037537445359509,0.0411347230126893,0.0450590365224347,0.0530202100037172,0.0366018989039555,0.0414626741273236,0.0394018661751019,0.029702847645773,0.0311167964398482,0.0299119888612824,0.0334566815857642,0.0280067329351801,0.0349963119706697,0.0363254844447718,0.0360615553505951,0.0211489999848628,0.0305639945537547,0.0373525385485651,0.0357849274797137,0.0368139788826633,0.0440644499700147,0.0413819908912856,0.0374645631883914,0.0539352223935673,0.0557807839368476,0.0516656663657084,0.0469951238289515,0.0509268688225048,0.0722492684520843,0.0526775809279867,0.0384436655367229,0.0616261212122078,0.042945889231432,0.0640225141834326,0.0726697827190766,0.0739153386013216,0.0516103165520076,0.047230397135938,0.0321500028456046
